status;price;bed;bath;acre_lot;city;state;zip_code;house_size;sold_date
for_sale;249000;2;2;;Avon;Connecticut;6001;1431;2013-06-13
for_sale;145000;2;2;0,04;Hinsdale;Massachusetts;1235;936;
for_sale;159000;2;1;0,21;Plainville;Connecticut;6062;834;
for_sale;237500;2;2;0,46;Farmington;Connecticut;6085;768;2013-02-27
for_sale;224900;2;2;0,18;Pittsfield;Massachusetts;1201;1094;2007-09-05
for_sale;219900;2;1;0,18;Pittsfield;Massachusetts;1201;1138;
for_sale;374900;2;4;;Simsbury;Connecticut;6070;1780;2020-10-05
for_sale;80000;2;1;0,34;Pittsfield;Massachusetts;1201;791;2006-09-01
for_sale;249000;2;1;0,37;Canton;Connecticut;6019;893;
for_sale;249900;2;1;2,11;Farmington;Connecticut;6085;864;
for_sale;315000;2;2;3,8;Clarksburg;Massachusetts;1247;1215;1996-07-12
for_sale;399900;2;2;0,66;Avon;Connecticut;6001;1824;2018-06-25
for_sale;99900;2;1;0,02;Adams;Massachusetts;1220;640;1988-11-04
for_sale;225000;2;1;0,3;Cheshire;Massachusetts;1225;785;
for_sale;345000;2;3;;Farmington;Connecticut;6032;2344;2005-07-29
for_sale;199900;2;2;;Farmington;Connecticut;6032;1317;
for_sale;172900;2;1;0,15;Plainville;Connecticut;6062;884;
for_sale;329900;2;3;;Plainville;Connecticut;6062;1490;2020-07-27
for_sale;199900;2;1;5,95;Colebrook;Connecticut;6021;952;2021-02-09
for_sale;99000;2;1;0,36;Adams;Massachusetts;1220;1032;2005-06-29
for_sale;169900;2;2;1,67;Burlington;Connecticut;6013;1668;
for_sale;185000;2;2;0,29;Farmington;Connecticut;6085;912;
for_sale;205000;2;2;;Avon;Connecticut;6001;1200;2018-03-02
for_sale;199900;2;1;0,23;Plainville;Connecticut;6062;798;2021-10-21
for_sale;189000;2;1;;Williamstown;Massachusetts;1267;713;2007-11-14
for_sale;209900;2;2;0,15;Dalton;Massachusetts;1226;1364;
for_sale;159000;2;2;0,18;Pittsfield;Massachusetts;1201;1455;1986-01-31
for_sale;229900;2;3;;Avon;Connecticut;6001;1334;2019-11-07
for_sale;130000;2;2;;Plainville;Connecticut;6062;1092;
for_sale;135000;2;1;;Farmington;Connecticut;6032;881;2016-09-01
for_sale;189900;2;1;0,12;Pittsfield;Massachusetts;1201;841;1997-10-31
for_sale;299900;2;4;;Avon;Connecticut;6001;1527;2018-08-30
for_sale;185000;2;2;0,15;Plainville;Connecticut;6062;864;2015-05-05
for_sale;75000;2;1;0,66;Otis;Massachusetts;1253;832;
for_sale;200000;2;1;0,53;Simsbury;Connecticut;6070;722;2012-05-11
for_sale;59900;2;1;0,16;North Adams;Massachusetts;1247;1565;
for_sale;185900;2;1;0,23;Plainville;Connecticut;6062;1201;2014-10-27
for_sale;259900;2;1;0,27;Becket;Massachusetts;1223;1040;
for_sale;199900;2;1;0,19;Pittsfield;Massachusetts;1201;1144;
for_sale;269900;2;3;;Avon;Connecticut;6001;1372;2014-12-18
for_sale;149500;2;1;;Farmington;Connecticut;6032;881;2018-03-16
for_sale;75000;2;1;;Farmington;Connecticut;6032;928;2005-09-23
for_sale;345000;2;3;;Farmington;Connecticut;6032;2030;2015-07-01
for_sale;59900;2;1;1;Clarksburg;Massachusetts;1247;672;1999-02-01
for_sale;219900;2;1;0,39;Pittsfield;Massachusetts;1201;720;2006-12-29
for_sale;204900;2;1;0,39;Bristol;Connecticut;6010;988;
for_sale;274900;2;2;0,17;Southwick;Massachusetts;1077;1200;
for_sale;179900;2;1;;Williamstown;Massachusetts;1267;713;1999-04-30
for_sale;75000;2;1;;Plainville;Connecticut;6062;868;2010-03-23
for_sale;90000;2;2;;Hinsdale;Massachusetts;1235;1008;
for_sale;239000;2;1;0,49;Avon;Connecticut;6001;1024;2020-06-09
for_sale;199900;2;2;;Avon;Connecticut;6001;1190;2015-10-06
for_sale;709000;2;2;0,37;Otis;Massachusetts;1253;1952;
for_sale;249900;2;2;;Hancock;Massachusetts;1237;842;
for_sale;159900;2;1;0,06;Otis;Massachusetts;1253;800;
for_sale;136000;2;1;;Farmington;Connecticut;6032;928;1990-05-02
for_sale;135000;2;1;;Farmington;Connecticut;6085;809;2007-05-15
for_sale;374900;2;2;2,03;Chesterfield;Massachusetts;1012;1655;
for_sale;144900;2;1;;Westfield;Massachusetts;1085;768;2007-03-16
for_sale;469900;2;2;;Enfield;Connecticut;6082;1893;
for_sale;479900;2;2;;Enfield;Connecticut;6082;2000;
for_sale;469900;2;2;;Enfield;Connecticut;6082;1874;
for_sale;469900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;479900;2;2;;Enfield;Connecticut;6082;1874;
for_sale;585000;2;2;;East Longmeadow;Massachusetts;1028;1765;
for_sale;97500;2;1;;Windsor Locks;Connecticut;6096;676;2008-11-26
for_sale;279900;2;2;;Enfield;Connecticut;6082;1296;2011-07-15
for_sale;474900;2;2;;Ludlow;Massachusetts;1056;1748;
for_sale;474900;2;2;;Ludlow;Massachusetts;1056;1748;
for_sale;479000;2;2;;Wilbraham;Massachusetts;1095;1610;
for_sale;160000;2;1;0,29;Windsor Locks;Connecticut;6096;960;
for_sale;489900;2;2;;Ludlow;Massachusetts;1056;1790;
for_sale;214900;2;3;;Enfield;Connecticut;6082;1392;2002-03-15
for_sale;395000;2;1;;Easthampton;Massachusetts;1027;768;
for_sale;395000;2;1;;Easthampton;Massachusetts;1027;909;
for_sale;489900;2;4;0,59;Suffield;Connecticut;6078;3284;
for_sale;269900;2;3;;Enfield;Connecticut;6082;1436;2005-12-07
for_sale;350000;2;1;;Northampton;Massachusetts;1060;1572;2019-10-29
for_sale;314900;2;3;0,23;Westfield;Massachusetts;1085;3696;
for_sale;189900;2;1;1,02;Enfield;Connecticut;6082;1212;2000-08-30
for_sale;280000;2;3;0,58;Suffield;Connecticut;6078;1902;1994-05-05
for_sale;389900;2;2;6;Leverett;Massachusetts;1054;1779;1997-05-29
for_sale;195000;2;2;;Agawam;Massachusetts;1001;960;2018-12-14
for_sale;215000;2;3;;Enfield;Connecticut;6082;1392;2017-12-26
for_sale;110000;2;1;0,25;South Hadley;Massachusetts;1075;800;2004-07-06
for_sale;409900;2;1;0,57;East Longmeadow;Massachusetts;1028;1020;2001-08-20
for_sale;225000;2;2;0,11;Springfield;Massachusetts;1104;1224;2002-07-30
for_sale;273000;2;3;;Enfield;Connecticut;6082;1436;2013-07-26
for_sale;171900;2;1;;Chicopee;Massachusetts;1022;824;2012-02-29
for_sale;295000;2;3;;West Springfield;Massachusetts;1089;1714;1997-11-14
for_sale;209000;2;2;0,11;Springfield;Massachusetts;1104;1240;2002-06-03
for_sale;89000;2;1;0,19;Ludlow;Massachusetts;1056;540;
for_sale;169999;2;1;0,6;Belchertown;Massachusetts;1007;802;2009-06-26
for_sale;79000;2;1;0,15;Ludlow;Massachusetts;1056;500;
for_sale;195000;2;1;0,15;Easthampton;Massachusetts;1027;1276;1996-11-27
for_sale;200000;2;2;;Agawam;Massachusetts;1001;1136;
for_sale;239900;2;2;;Agawam;Massachusetts;1001;1386;
for_sale;179900;2;1;;Chicopee;Massachusetts;1022;800;
for_sale;139900;2;1;0,11;Springfield;Massachusetts;1104;944;2004-07-06
for_sale;330000;2;3;30;Belchertown;Massachusetts;1007;2130;2013-06-27
for_sale;175000;2;2;;Agawam;Massachusetts;1001;1056;2019-09-12
for_sale;220000;2;2;;Westfield;Massachusetts;1085;936;
for_sale;385000;2;1;;Easthampton;Massachusetts;1027;768;
for_sale;80000;2;1;;Springfield;Massachusetts;1105;840;2003-03-28
for_sale;199900;2;2;;Springfield;Massachusetts;1129;862;
for_sale;159900;2;2;;Springfield;Massachusetts;1129;1060;2002-08-15
for_sale;199900;2;1;0,14;Springfield;Massachusetts;1118;1024;2004-06-14
for_sale;269000;2;2;;Northampton;Massachusetts;1053;1390;2005-12-20
for_sale;215000;2;2;;Chicopee;Massachusetts;1020;1280;1999-09-27
for_sale;260000;2;2;;Enfield;Connecticut;6082;1271;2008-07-24
for_sale;249900;2;3;;Northampton;Massachusetts;1053;1474;2001-07-24
for_sale;189900;2;2;0,2;Springfield;Massachusetts;1109;1500;
for_sale;232900;2;2;;Easthampton;Massachusetts;1027;1048;2009-03-13
for_sale;319000;2;1;0,48;Southampton;Massachusetts;1073;1115;2000-09-29
for_sale;247900;2;2;0,28;Windsor Locks;Connecticut;6096;947;2021-11-01
for_sale;234900;2;2;;Amherst;Massachusetts;1002;979;2021-12-02
for_sale;299900;2;3;;Ludlow;Massachusetts;1056;1384;2002-06-21
for_sale;245200;2;2;;South Hadley;Massachusetts;1075;1120;
for_sale;199900;2;2;0,23;South Hadley;Massachusetts;1075;1210;2004-05-21
for_sale;65000;2;1;;Springfield;Massachusetts;1103;760;1986-07-31
for_sale;299000;2;2;0,46;East Longmeadow;Massachusetts;1028;1174;2001-12-17
for_sale;215000;2;2;;Chicopee;Massachusetts;1020;1280;2005-10-31
for_sale;399999;2;1;0,5;Northampton;Massachusetts;1062;1072;1999-09-09
for_sale;79900;2;1;;Springfield;Massachusetts;1151;600;
for_sale;309900;2;2;;Monson;Massachusetts;1057;1543;
for_sale;145000;2;1;;Chicopee;Massachusetts;1020;960;2019-07-31
for_sale;229000;2;2;;Springfield;Massachusetts;1108;1098;2009-12-23
for_sale;274900;2;2;0,17;Southwick;Massachusetts;1077;1200;
for_sale;525000;2;2;;Wilbraham;Massachusetts;1095;1620;
for_sale;130000;2;1;0,11;Springfield;Massachusetts;1119;744;1999-02-25
for_sale;130000;2;2;;Chicopee;Massachusetts;1013;936;2008-05-30
for_sale;239900;2;3;;Agawam;Massachusetts;1001;1229;2016-06-07
for_sale;237900;2;2;1;Westfield;Massachusetts;1085;1341;2022-01-05
for_sale;84900;2;1;0,07;Ludlow;Massachusetts;1056;700;
for_sale;84900;2;1;0,07;Ludlow;Massachusetts;1056;700;
for_sale;84900;2;1;0,07;Ludlow;Massachusetts;1056;600;
for_sale;265900;2;1;0,29;Agawam;Massachusetts;1030;987;
for_sale;249900;2;1;0,26;Enfield;Connecticut;6082;1078;2014-08-28
for_sale;294900;2;4;;Enfield;Connecticut;6082;1436;2014-08-29
for_sale;299999;2;3;;Enfield;Connecticut;6082;1313;1987-08-06
for_sale;65000;2;2;;Springfield;Massachusetts;1103;1050;2006-05-26
for_sale;50000;2;1;;Northampton;Massachusetts;1060;807;
for_sale;195000;2;1;0,85;Enfield;Connecticut;6082;1380;1993-05-03
for_sale;79900;2;1;;Springfield;Massachusetts;1118;875;
for_sale;184900;2;1;;Chicopee;Massachusetts;1022;1050;2006-06-09
for_sale;239000;2;1;0,19;Springfield;Massachusetts;1118;1024;2016-02-26
for_sale;232000;2;1;;Amherst;Massachusetts;1002;899;2021-06-15
for_sale;399000;2;3;;Easthampton;Massachusetts;1027;1722;2006-01-27
for_sale;415000;2;2;;South Hadley;Massachusetts;1075;1758;2019-12-27
for_sale;60000;2;1;;Westfield;Massachusetts;1085;980;
for_sale;180000;2;1;0,34;Agawam;Massachusetts;1001;676;
for_sale;199900;2;2;0,29;Enfield;Connecticut;6082;1056;2012-10-10
for_sale;224900;2;1;0,4;South Hadley;Massachusetts;1075;1034;1996-02-28
for_sale;279000;2;1;0,38;East Longmeadow;Massachusetts;1028;988;2005-04-28
for_sale;240000;2;1;0,28;Chicopee;Massachusetts;1013;1207;2011-11-29
for_sale;545000;2;2;;Northampton;Massachusetts;1060;1700;2011-11-04
for_sale;195000;2;1;0,12;Springfield;Massachusetts;1104;864;1994-06-30
for_sale;175000;2;1;;Chicopee;Massachusetts;1022;884;2018-08-29
for_sale;242000;2;2;;Agawam;Massachusetts;1001;1428;
for_sale;144900;2;1;;Westfield;Massachusetts;1085;768;2007-03-16
for_sale;169900;2;2;;Agawam;Massachusetts;1001;892;2019-04-30
for_sale;219900;2;1;0,16;Windsor Locks;Connecticut;6096;1350;
for_sale;229900;2;2;;Springfield;Massachusetts;1108;1096;
for_sale;275000;2;2;0,05;Chicopee;Massachusetts;1013;1200;2002-06-12
for_sale;385000;2;2;;Somers;Connecticut;6071;1680;
for_sale;249900;2;1;;Agawam;Massachusetts;1001;860;1997-01-17
for_sale;229900;2;1;;Belchertown;Massachusetts;1007;864;2021-09-10
for_sale;119900;2;1;0,21;Otis;Massachusetts;1253;1092;
for_sale;249900;2;1;0,22;Hinsdale;Massachusetts;1235;706;1997-03-28
for_sale;275000;2;1;0,19;Hinsdale;Massachusetts;1235;1175;
for_sale;575000;2;1;0,35;Northampton;Massachusetts;1053;3228;
for_sale;350000;2;1;;Northampton;Massachusetts;1060;1572;2019-10-29
for_sale;395000;2;1;;Easthampton;Massachusetts;1027;768;
for_sale;395000;2;1;;Easthampton;Massachusetts;1027;909;
for_sale;314900;2;3;0,23;Westfield;Massachusetts;1085;3696;
for_sale;110000;2;1;0,25;South Hadley;Massachusetts;1075;800;2004-07-06
for_sale;145000;2;2;0,04;Hinsdale;Massachusetts;1235;936;
for_sale;225000;2;2;0,11;Springfield;Massachusetts;1104;1224;2002-07-30
for_sale;595000;2;2;0,49;Shelburne;Massachusetts;1370;1264;
for_sale;615000;2;2;0,49;Shelburne;Massachusetts;1370;1146;
for_sale;171900;2;1;;Chicopee;Massachusetts;1022;824;2012-02-29
for_sale;195000;2;1;0,15;Easthampton;Massachusetts;1027;1276;1996-11-27
for_sale;295000;2;3;;West Springfield;Massachusetts;1089;1714;1997-11-14
for_sale;200000;2;2;;Agawam;Massachusetts;1001;1136;
for_sale;179900;2;1;;Chicopee;Massachusetts;1022;800;
for_sale;209900;2;2;0,15;Dalton;Massachusetts;1226;1364;
for_sale;209000;2;2;0,11;Springfield;Massachusetts;1104;1240;2002-06-03
for_sale;75000;2;1;0,66;Otis;Massachusetts;1253;832;
for_sale;139900;2;1;0,11;Springfield;Massachusetts;1104;944;2004-07-06
for_sale;269000;2;2;;Northampton;Massachusetts;1053;1390;2005-12-20
for_sale;215000;2;2;;Chicopee;Massachusetts;1020;1280;1999-09-27
for_sale;385000;2;1;;Easthampton;Massachusetts;1027;768;
for_sale;220000;2;2;;Westfield;Massachusetts;1085;936;
for_sale;199900;2;2;0,23;South Hadley;Massachusetts;1075;1210;2004-05-21
for_sale;65000;2;1;;Springfield;Massachusetts;1103;760;1986-07-31
for_sale;249900;2;3;;Northampton;Massachusetts;1053;1474;2001-07-24
for_sale;232900;2;2;;Easthampton;Massachusetts;1027;1048;2009-03-13
for_sale;399999;2;1;0,5;Northampton;Massachusetts;1062;1072;1999-09-09
for_sale;215000;2;2;;Chicopee;Massachusetts;1020;1280;2005-10-31
for_sale;245200;2;2;;South Hadley;Massachusetts;1075;1120;
for_sale;319000;2;1;0,48;Southampton;Massachusetts;1073;1115;2000-09-29
for_sale;90000;2;2;;Hinsdale;Massachusetts;1235;1008;
for_sale;130000;2;2;;Chicopee;Massachusetts;1013;936;2008-05-30
for_sale;79900;2;1;;Springfield;Massachusetts;1151;600;
for_sale;237900;2;2;1;Westfield;Massachusetts;1085;1341;2022-01-05
for_sale;145000;2;1;;Chicopee;Massachusetts;1020;960;2019-07-31
for_sale;274900;2;2;0,17;Southwick;Massachusetts;1077;1200;
for_sale;709000;2;2;0,37;Otis;Massachusetts;1253;1952;
for_sale;265900;2;1;0,29;Agawam;Massachusetts;1030;987;
for_sale;259900;2;2;;South Hadley;Massachusetts;1075;1296;
for_sale;65000;2;2;;Springfield;Massachusetts;1103;1050;2006-05-26
for_sale;374900;2;2;2,03;Chesterfield;Massachusetts;1012;1655;
for_sale;60000;2;1;;Westfield;Massachusetts;1085;980;
for_sale;180000;2;1;0,34;Agawam;Massachusetts;1001;676;
for_sale;50000;2;1;;Northampton;Massachusetts;1060;807;
for_sale;224900;2;1;0,4;South Hadley;Massachusetts;1075;1034;1996-02-28
for_sale;240000;2;1;0,28;Chicopee;Massachusetts;1013;1207;2011-11-29
for_sale;184900;2;1;;Chicopee;Massachusetts;1022;1050;2006-06-09
for_sale;545000;2;2;;Northampton;Massachusetts;1060;1700;2011-11-04
for_sale;399000;2;3;;Easthampton;Massachusetts;1027;1722;2006-01-27
for_sale;415000;2;2;;South Hadley;Massachusetts;1075;1758;2019-12-27
for_sale;459900;2;2;;Enfield;Connecticut;6082;1893;
for_sale;469900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;469900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;469900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;479900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;459900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;469900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;474900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;89000;2;1;0,11;Coventry;Connecticut;6238;963;2018-07-05
for_sale;349900;2;2;;East Windsor;Connecticut;6088;1750;
for_sale;464900;2;3;;South Windsor;Connecticut;6074;2360;
for_sale;385000;2;2;;Somers;Connecticut;6071;1420;
for_sale;179900;2;2;0,14;Manchester;Connecticut;6040;1343;
for_sale;136000;2;2;;Ellington;Connecticut;6029;930;2007-01-09
for_sale;469900;2;2;;Enfield;Connecticut;6082;1554;
for_sale;350000;2;2;;Somers;Connecticut;6071;1420;
for_sale;385000;2;2;;Somers;Connecticut;6071;1420;
for_sale;50000;2;1;0,34;Vernon;Connecticut;6066;1071;
for_sale;140000;2;1;0,36;Stafford;Connecticut;6076;1352;2007-06-18
for_sale;249900;2;4;;East Windsor;Connecticut;6016;1378;
for_sale;189995;2;2;;Storrs;Connecticut;6268;1232;
for_sale;197000;2;2;;East Hampton;Connecticut;6424;1287;
for_sale;279900;2;2;;Enfield;Connecticut;6082;1296;2011-07-15
for_sale;349900;2;2;;East Windsor;Connecticut;6088;1700;
for_sale;349900;2;2;;East Windsor;Connecticut;6088;1700;
for_sale;385000;2;2;;Somers;Connecticut;6071;1420;
for_sale;159900;2;1;0,9;East Windsor;Connecticut;6088;736;
for_sale;389900;2;2;0,1;Ellington;Connecticut;6029;1306;1994-05-27
for_sale;474900;2;2;;Ludlow;Massachusetts;1056;1748;
for_sale;474900;2;2;;Ludlow;Massachusetts;1056;1748;
for_sale;479000;2;2;;Wilbraham;Massachusetts;1095;1610;
for_sale;385000;2;2;;Somers;Connecticut;6071;1420;
for_sale;90000;2;1;;Manchester;Connecticut;6040;784;2006-06-29
for_sale;250000;2;1;0,91;Coventry;Connecticut;6238;1133;
for_sale;489900;2;2;;Ludlow;Massachusetts;1056;1790;
for_sale;449900;2;3;;Coventry;Connecticut;6238;1629;
for_sale;445025;2;3;;South Windsor;Connecticut;6074;2119;
for_sale;149900;2;1;0,15;Vernon;Connecticut;6066;744;2003-06-27
for_sale;489900;2;4;0,59;Suffield;Connecticut;6078;3284;
for_sale;995000;2;2;0,41;Fitzwilliam;New Hampshire;3447;1948;
for_sale;54000;2;1;;Storrs;Connecticut;6268;720;2010-06-30
for_sale;269900;2;3;;Enfield;Connecticut;6082;1436;2005-12-07
for_sale;549900;2;1;43,54;Stafford Springs;Connecticut;6076;768;1995-04-03
for_sale;170000;2;1;0,51;Bolton;Connecticut;6043;661;2016-10-24
for_sale;189900;2;1;1,02;Enfield;Connecticut;6082;1212;2000-08-30
for_sale;389900;2;2;6;Leverett;Massachusetts;1054;1779;1997-05-29
for_sale;195000;2;2;;Agawam;Massachusetts;1001;960;2018-12-14
for_sale;419900;2;2;;Coventry;Connecticut;6238;1630;
for_sale;49900;2;1;;Mansfield;Connecticut;6268;700;
for_sale;44900;2;1;;Storrs;Connecticut;6268;720;
for_sale;355000;2;2;;Orange;Massachusetts;1364;1790;2007-04-19
for_sale;189900;2;1;0,3;Vernon;Connecticut;6066;1186;2005-11-23
for_sale;229900;2;2;0,09;Troy;New Hampshire;3465;1176;2007-05-22
for_sale;424000;2;3;7,44;Marlborough;Connecticut;6447;1346;2019-11-18
for_sale;254900;2;2;0,55;Manchester;Connecticut;6042;1200;1999-03-26
for_sale;349900;2;2;;East Windsor;Connecticut;6088;1750;
for_sale;395000;2;2;;Somers;Connecticut;6071;1420;
for_sale;50000;2;2;0,29;Wales;Massachusetts;1081;712;2002-07-31
for_sale;280000;2;3;0,58;Suffield;Connecticut;6078;1902;1994-05-05
for_sale;179900;2;2;;East Windsor;Connecticut;6088;1220;2021-05-28
for_sale;149000;2;1;;South Windsor;Connecticut;6074;1130;2021-09-09
for_sale;215000;2;3;;Enfield;Connecticut;6082;1392;2017-12-26
for_sale;209900;2;1;0,14;Manchester;Connecticut;6040;1030;2008-01-29
for_sale;160000;2;2;;Ellington;Connecticut;6029;816;2018-04-16
for_sale;409900;2;2;;South Windsor;Connecticut;6074;1696;2013-09-24
for_sale;339900;2;2;;East Windsor;Connecticut;6088;1550;
for_sale;148000;2;2;;Mansfield;Connecticut;6268;952;2019-08-16
for_sale;84900;2;2;;Manchester;Connecticut;6040;952;
for_sale;244000;2;2;1,01;Ellington;Connecticut;6029;1016;2008-11-20
for_sale;174000;2;2;;East Windsor;Connecticut;6016;1109;2016-06-16
for_sale;279900;2;3;0,64;Stafford;Connecticut;6076;2040;2002-05-22
for_sale;380000;2;3;;Tolland;Connecticut;6084;1600;
for_sale;365000;2;3;;Tolland;Connecticut;6084;1732;
for_sale;139900;2;2;;Manchester;Connecticut;6042;1210;1994-11-21
for_sale;124900;2;1;;South Windsor;Connecticut;6074;814;
for_sale;210000;2;1;0,99;Vernon;Connecticut;6066;1163;2015-11-10
for_sale;239900;2;2;;South Windsor;Connecticut;6074;1368;2018-10-29
for_sale;92000;2;2;;Storrs;Connecticut;6268;990;2015-06-23
for_sale;159900;2;2;;Manchester;Connecticut;6042;1088;1998-02-26
for_sale;199900;2;1;0,26;Manchester;Connecticut;6042;1108;2009-04-15
for_sale;214900;2;1;0,24;Manchester;Connecticut;6042;800;
for_sale;349900;2;2;;Hebron;Connecticut;6248;1574;
for_sale;225000;2;2;0,11;Springfield;Massachusetts;1104;1224;2002-07-30
for_sale;274900;2;2;;Manchester;Connecticut;6040;1404;
for_sale;275000;2;2;;South Windsor;Connecticut;6074;1300;2013-01-11
for_sale;273000;2;3;;Enfield;Connecticut;6082;1436;2013-07-26
for_sale;136000;2;2;3;Mansfield;Connecticut;6268;1248;2014-04-28
for_sale;199900;2;3;;South Windsor;Connecticut;6074;1387;
for_sale;199900;2;1;0,34;Coventry;Connecticut;6238;1056;2020-12-28
for_sale;409900;2;1;0,57;East Longmeadow;Massachusetts;1028;1020;2001-08-20
for_sale;299900;2;2;;Ellington;Connecticut;6029;1231;2004-09-16
for_sale;155000;2;1;;South Windsor;Connecticut;6074;842;2015-08-20
for_sale;224900;2;1;0,5;Orange;Massachusetts;1364;1440;
for_sale;279000;2;2;;South Windsor;Connecticut;6074;1300;2009-07-22
for_sale;179500;2;1;0,11;Coventry;Connecticut;6238;667;2000-06-19
for_sale;69900;2;1;0,05;Athol;Massachusetts;1331;896;1999-03-05
for_sale;209000;2;2;0,11;Springfield;Massachusetts;1104;1240;2002-06-03
for_sale;339900;2;2;;East Windsor;Connecticut;6088;1550;
for_sale;329900;2;2;;East Windsor;Connecticut;6088;1550;
for_sale;329900;2;2;;East Windsor;Connecticut;6088;1550;
for_sale;329900;2;2;;East Windsor;Connecticut;6088;1550;
for_sale;329900;2;2;;East Windsor;Connecticut;6088;1550;
for_sale;89000;2;1;0,19;Ludlow;Massachusetts;1056;540;
for_sale;62500;2;1;;Mansfield;Connecticut;6268;908;
for_sale;169999;2;1;0,6;Belchertown;Massachusetts;1007;802;2009-06-26
for_sale;138000;2;2;;East Windsor;Connecticut;6088;1152;2009-11-23
for_sale;171900;2;1;;Chicopee;Massachusetts;1022;824;2012-02-29
for_sale;289900;2;1;2,48;Marlborough;Connecticut;6447;1338;2013-08-07
for_sale;129900;2;2;;Manchester;Connecticut;6042;952;2009-10-14
for_sale;259900;2;2;;Marlborough;Connecticut;6447;1458;2014-09-02
for_sale;179900;2;1;;Chicopee;Massachusetts;1022;800;
for_sale;40000;2;1;;Vernon;Connecticut;6066;784;
for_sale;148000;2;3;;Stafford;Connecticut;6076;1264;2007-05-30
for_sale;100000;2;1;0,64;Marlborough;Connecticut;6447;768;
for_sale;99900;2;1;11,5;Union;Connecticut;6076;1016;
for_sale;124900;2;2;;Stafford;Connecticut;6076;1149;2009-11-16
for_sale;79000;2;1;0,15;Ludlow;Massachusetts;1056;500;
for_sale;179900;2;1;0,33;Manchester;Connecticut;6042;780;
for_sale;395000;2;1;0,75;Warwick;Massachusetts;1378;1206;
for_sale;87000;2;1;;Warren;Massachusetts;1083;728;
for_sale;139900;2;1;0,11;Springfield;Massachusetts;1104;944;2004-07-06
for_sale;330000;2;3;30;Belchertown;Massachusetts;1007;2130;2013-06-27
for_sale;175000;2;2;;Agawam;Massachusetts;1001;1056;2019-09-12
